lags,train_size,MAE,model,option,coverage,width,Std,positive_error_model,negative_error_model,alpha
96,0.8,55.74573806,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.851600985,243.5962666,3.3,"HuberRegressor(alpha=0.01,epsilon=1.1)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
96,0.8,55.74573806,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.851600985,250.9779717,3.4,"HuberRegressor(alpha=0.01,epsilon=1.1)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
96,0.8,55.74573806,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.851600985,258.3596767,3.5,"HuberRegressor(alpha=0.01,epsilon=1.1)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
96,0.8,55.74573806,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.851395731,265.7413818,3.6,"HuberRegressor(alpha=0.01,epsilon=1.1)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
96,0.8,55.74573806,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.851395731,273.1230868,3.7,"HuberRegressor(alpha=0.01,epsilon=1.1)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
96,0.8,55.74573806,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.851395731,280.5047919,3.8,"HuberRegressor(alpha=0.01,epsilon=1.1)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
96,0.8,55.74573806,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.851395731,287.8864969,3.9,"HuberRegressor(alpha=0.01,epsilon=1.1)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
96,0.8,55.74573806,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.851395731,295.268202,4,"HuberRegressor(alpha=0.01,epsilon=1.1)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
96,0.8,55.74573806,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",mapie,0.690681445,140.1486047,,,,0.05
96,0.8,55.74573806,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",mapie,0.523399015,103.7240657,,,,0.1
96,0.8,55.74573806,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",mapie,0.421387521,85.03730934,,,,0.15
96,0.8,55.74573806,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",mapie,0.355090312,71.61276488,,,,0.2
96,0.8,55.74573806,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",mapie,0.311165846,61.40215875,,,,0.25
96,0.8,55.74573806,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",mapie,0.277093596,53.57700489,,,,0.3
96,0.8,55.74573806,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",mapie,0.241584565,46.91727111,,,,0.35
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.235556777,47.65053475,1,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.269698427,52.41558823,1.1,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.303359209,57.1806417,1.2,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.336951295,61.94569518,1.3,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.370131208,66.71074865,1.4,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.400357216,71.47580213,1.5,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.432987566,76.2408556,1.6,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.464175311,81.00590908,1.7,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.492890019,85.77096255,1.8,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.522291681,90.53601603,1.9,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.552998557,95.3010695,2,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.581575874,100.066123,2.1,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.609466236,104.8311765,2.2,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.636807034,109.5962299,2.3,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.661949578,114.3612834,2.4,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.685786907,119.1263369,2.5,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.705296421,123.8913904,2.6,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.724805935,128.6564438,2.7,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.741498935,133.4214973,2.8,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.757024112,138.1865508,2.9,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.771587552,142.9516043,3,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.784639692,147.7166577,3.1,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.797348355,152.4817112,3.2,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.807103112,157.2467647,3.3,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.817476128,162.0118182,3.4,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.827780449,166.7768716,3.5,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.836985643,171.5419251,3.6,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.845091708,176.3069786,3.7,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.851617778,181.0720321,3.8,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.858143848,185.8370855,3.9,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),errors,0.863708182,190.602139,4,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.4,54.88063464,OrthogonalMatchingPursuit(),mapie,0.956515766,331.6470478,,,,0.05
288,0.4,54.88063464,OrthogonalMatchingPursuit(),mapie,0.908841107,256.3812052,,,,0.1
288,0.4,54.88063464,OrthogonalMatchingPursuit(),mapie,0.862746445,199.6374193,,,,0.15
288,0.4,54.88063464,OrthogonalMatchingPursuit(),mapie,0.7981727,159.4135976,,,,0.2
288,0.4,54.88063464,OrthogonalMatchingPursuit(),mapie,0.707975544,131.8927837,,,,0.25
288,0.4,54.88063464,OrthogonalMatchingPursuit(),mapie,0.606718417,112.7109287,,,,0.3
288,0.4,54.88063464,OrthogonalMatchingPursuit(),mapie,0.515422134,97.46989114,,,,0.35
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.308630781,57.91453003,1,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.348198829,63.70598303,1.1,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.386530377,69.49743603,1.2,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.424367323,75.28888904,1.3,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.4595664,81.08034204,1.4,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.491550573,86.87179504,1.5,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.522957712,92.66324804,1.6,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.55147968,98.45470105,1.7,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.579424615,104.246154,1.8,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.608606051,110.0376071,1.9,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.636221251,115.8290601,2,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.661033715,121.6205131,2.1,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.684197511,127.4119661,2.2,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.706701838,133.2034191,2.3,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.72426016,138.9948721,2.4,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.742065782,144.7863251,2.5,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.758717336,150.5777781,2.6,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.774626989,156.3692311,2.7,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.789794741,162.1606841,2.8,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.80009892,167.9521371,2.9,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.809413898,173.7435901,3,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.817492375,179.5350431,3.1,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.826147886,185.3264961,3.2,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.833484461,191.1179491,3.3,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.84065617,196.9094021,3.4,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.848157613,202.7008551,3.5,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.853763086,208.4923081,3.6,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.859698294,214.2837611,3.7,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.864726733,220.0752141,3.8,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.869343006,225.8666671,3.9,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),errors,0.873217377,231.6581201,4,"ExtraTreesRegressor(n_jobs=-1,random_state=123)",GradientBoostingRegressor(random_state=123),
288,0.5,55.47086694,OrthogonalMatchingPursuit(),mapie,0.950375072,322.3274546,,,,0.05
288,0.5,55.47086694,OrthogonalMatchingPursuit(),mapie,0.895144671,247.4432256,,,,0.1
288,0.5,55.47086694,OrthogonalMatchingPursuit(),mapie,0.844777842,192.6704243,,,,0.15
288,0.5,55.47086694,OrthogonalMatchingPursuit(),mapie,0.780067595,153.4168448,,,,0.2
288,0.5,55.47086694,OrthogonalMatchingPursuit(),mapie,0.695655758,127.3560188,,,,0.25
288,0.5,55.47086694,OrthogonalMatchingPursuit(),mapie,0.607946583,109.0091871,,,,0.3
288,0.5,55.47086694,OrthogonalMatchingPursuit(),mapie,0.52674965,93.94306507,,,,0.35
288,0.6,52.09001503,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.123750644,23.66889541,1,"HuberRegressor(alpha=0.9,epsilon=1.2,fit_intercept=False)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
288,0.6,52.09001503,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.141782586,26.03578495,1.1,"HuberRegressor(alpha=0.9,epsilon=1.2,fit_intercept=False)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
288,0.6,52.09001503,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.161051005,28.40267449,1.2,"HuberRegressor(alpha=0.9,epsilon=1.2,fit_intercept=False)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
288,0.6,52.09001503,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.180937661,30.76956403,1.3,"HuberRegressor(alpha=0.9,epsilon=1.2,fit_intercept=False)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
288,0.6,52.09001503,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.199587841,33.13645357,1.4,"HuberRegressor(alpha=0.9,epsilon=1.2,fit_intercept=False)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
288,0.6,52.09001503,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.220607934,35.50334311,1.5,"HuberRegressor(alpha=0.9,epsilon=1.2,fit_intercept=False)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
288,0.6,52.09001503,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.243997939,37.87023265,1.6,"HuberRegressor(alpha=0.9,epsilon=1.2,fit_intercept=False)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
288,0.6,52.09001503,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.267594024,40.23712219,1.7,"HuberRegressor(alpha=0.9,epsilon=1.2,fit_intercept=False)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
288,0.6,52.09001503,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.291602267,42.60401174,1.8,"HuberRegressor(alpha=0.9,epsilon=1.2,fit_intercept=False)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
288,0.6,52.09001503,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.318495621,44.97090128,1.9,"HuberRegressor(alpha=0.9,epsilon=1.2,fit_intercept=False)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
288,0.6,52.09001503,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.346213292,47.33779082,2,"HuberRegressor(alpha=0.9,epsilon=1.2,fit_intercept=False)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
288,0.6,52.09001503,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.373724884,49.70468036,2.1,"HuberRegressor(alpha=0.9,epsilon=1.2,fit_intercept=False)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
288,0.6,52.09001503,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.398969603,52.0715699,2.2,"HuberRegressor(alpha=0.9,epsilon=1.2,fit_intercept=False)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
288,0.6,52.09001503,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.430396703,54.43845944,2.3,"HuberRegressor(alpha=0.9,epsilon=1.2,fit_intercept=False)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
288,0.6,52.09001503,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.45615662,56.80534898,2.4,"HuberRegressor(alpha=0.9,epsilon=1.2,fit_intercept=False)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
288,0.6,52.09001503,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.482019578,59.17223852,2.5,"HuberRegressor(alpha=0.9,epsilon=1.2,fit_intercept=False)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
288,0.6,52.09001503,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.507573416,61.53912806,2.6,"HuberRegressor(alpha=0.9,epsilon=1.2,fit_intercept=False)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
288,0.6,52.09001503,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.529005667,63.9060176,2.7,"HuberRegressor(alpha=0.9,epsilon=1.2,fit_intercept=False)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
288,0.6,52.09001503,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.551262236,66.27290714,2.8,"HuberRegressor(alpha=0.9,epsilon=1.2,fit_intercept=False)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
288,0.6,52.09001503,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.571354972,68.63979668,2.9,"HuberRegressor(alpha=0.9,epsilon=1.2,fit_intercept=False)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
288,0.6,52.09001503,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.592065945,71.00668623,3,"HuberRegressor(alpha=0.9,epsilon=1.2,fit_intercept=False)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
