lags,train_size,MAE,model,option,coverage,width,Std,positive_error_model,negative_error_model,alpha
288,0.5,41.44398392,OrthogonalMatchingPursuit(),mapie,0.879976919,179.0984848,,,,0.05
288,0.5,41.44398392,OrthogonalMatchingPursuit(),mapie,0.807847663,131.0088085,,,,0.1
288,0.5,41.44398392,OrthogonalMatchingPursuit(),mapie,0.74585772,111.2386623,,,,0.15
288,0.5,41.44398392,OrthogonalMatchingPursuit(),mapie,0.679828538,96.03933191,,,,0.2
288,0.5,41.44398392,OrthogonalMatchingPursuit(),mapie,0.620064298,84.77806018,,,,0.25
288,0.5,41.44398392,OrthogonalMatchingPursuit(),mapie,0.560877092,75.01181119,,,,0.3
288,0.5,41.44398392,OrthogonalMatchingPursuit(),mapie,0.513065699,67.1688081,,,,0.35
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.285002077,21.50146609,1,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.315122559,23.6516127,1.1,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.33880349,25.80175931,1.2,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.359853206,27.95190592,1.3,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.382080044,30.10205253,1.4,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.404099155,32.25219914,1.5,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.424941144,34.40234575,1.6,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.445229193,36.55249236,1.7,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.46184739,38.70263897,1.8,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.478673314,40.85278558,1.9,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.495429996,43.00293219,2,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.512186678,45.15307879,2.1,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.526312145,47.3032254,2.2,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.540160643,49.45337201,2.3,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.55234732,51.60351862,2.4,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.565918848,53.75366523,2.5,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.579005678,55.90381184,2.6,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.589876748,58.05395845,2.7,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.599293727,60.20410506,2.8,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.60857222,62.35425167,2.9,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.618127683,64.50439828,3,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.628583299,66.65454489,3.1,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.638484974,68.8046915,3.2,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.648732862,70.95483811,3.3,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.656557264,73.10498472,3.4,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.664312422,75.25513132,3.5,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.672483036,77.40527793,3.6,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.680030467,79.55542454,3.7,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.688616535,81.70557115,3.8,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.696510179,83.85571776,3.9,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.703988367,86.00586437,4,BayesianRidge(),"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",mapie,0.869062457,131.3414412,,,,0.05
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",mapie,0.807505886,103.2658543,,,,0.1
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",mapie,0.749480681,86.83687945,,,,0.15
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",mapie,0.69124775,74.1739658,,,,0.2
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",mapie,0.643539676,64.61599945,,,,0.25
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",mapie,0.59714721,56.54660651,,,,0.3
672,0.4,31.83120795,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",mapie,0.553316715,49.85849706,,,,0.35
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.208392189,16.10305762,1,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.226422933,17.71336339,1.1,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.246697133,19.32366915,1.2,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.264312422,20.93397491,1.3,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.282010802,22.54428067,1.4,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.298545908,24.15458644,1.5,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.313834649,25.7648922,1.6,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.328874117,27.37519796,1.7,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.341919402,28.98550372,1.8,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.355712505,30.59580949,1.9,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.366929788,32.20611525,2,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.379061072,33.81642101,2.1,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.389696718,35.42672677,2.2,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.39916909,37.03703254,2.3,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.408142916,38.6473383,2.4,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.415621105,40.25764406,2.5,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.425259659,41.86794982,2.6,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.429164936,43.47825559,2.7,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.437224761,45.08856135,2.8,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.445035314,46.69886711,2.9,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.450934774,48.30917287,3,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.456169506,49.91947864,3.1,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.460905692,51.5297844,3.2,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.465641878,53.14009016,3.3,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.470627337,54.75039592,3.4,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.475446614,56.36070169,3.5,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.480099709,57.97100745,3.6,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.48442044,59.58131321,3.7,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.488076444,61.19161897,3.8,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.492147902,62.80192474,3.9,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",errors,0.495970087,64.4122305,4,"ExtraTreesRegressor(max_depth=1,max_features='log2',min_impurity_decrease=0.2,min_samples_leaf=4,min_samples_split=7,n_estimators=210,n_jobs=-1,random_state=123)",BayesianRidge(),
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",mapie,0.869879518,131.7570246,,,,0.05
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",mapie,0.809721645,101.7566346,,,,0.1
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",mapie,0.758703781,85.51094532,,,,0.15
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",mapie,0.706273369,73.21474217,,,,0.2
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",mapie,0.654424595,63.59926771,,,,0.25
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",mapie,0.607478189,55.62418186,,,,0.3
672,0.5,32.04052141,"LassoLars(alpha=1e-07,eps=0.02,fit_intercept=False,random_state=123)",mapie,0.561695056,48.73034046,,,,0.35
96,0.6,46.05740226,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.167607513,19.12038923,1,"HuberRegressor(alpha=0.9,epsilon=1.9)","BayesianRidge(alpha_1=0.0001,alpha_2=0.001,compute_score=True,fit_intercept=False,lambda_1=0.0001,lambda_2=0.0005)",
96,0.6,46.05740226,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.181771528,21.03242815,1.1,"HuberRegressor(alpha=0.9,epsilon=1.9)","BayesianRidge(alpha_1=0.0001,alpha_2=0.001,compute_score=True,fit_intercept=False,lambda_1=0.0001,lambda_2=0.0005)",
96,0.6,46.05740226,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.198090937,22.94446708,1.2,"HuberRegressor(alpha=0.9,epsilon=1.9)","BayesianRidge(alpha_1=0.0001,alpha_2=0.001,compute_score=True,fit_intercept=False,lambda_1=0.0001,lambda_2=0.0005)",
96,0.6,46.05740226,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.214307708,24.856506,1.3,"HuberRegressor(alpha=0.9,epsilon=1.9)","BayesianRidge(alpha_1=0.0001,alpha_2=0.001,compute_score=True,fit_intercept=False,lambda_1=0.0001,lambda_2=0.0005)",
96,0.6,46.05740226,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.230421841,26.76854492,1.4,"HuberRegressor(alpha=0.9,epsilon=1.9)","BayesianRidge(alpha_1=0.0001,alpha_2=0.001,compute_score=True,fit_intercept=False,lambda_1=0.0001,lambda_2=0.0005)",
96,0.6,46.05740226,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.246638612,28.68058385,1.5,"HuberRegressor(alpha=0.9,epsilon=1.9)","BayesianRidge(alpha_1=0.0001,alpha_2=0.001,compute_score=True,fit_intercept=False,lambda_1=0.0001,lambda_2=0.0005)",
96,0.6,46.05740226,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.263368572,30.59262277,1.6,"HuberRegressor(alpha=0.9,epsilon=1.9)","BayesianRidge(alpha_1=0.0001,alpha_2=0.001,compute_score=True,fit_intercept=False,lambda_1=0.0001,lambda_2=0.0005)",
96,0.6,46.05740226,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.279380068,32.50466169,1.7,"HuberRegressor(alpha=0.9,epsilon=1.9)","BayesianRidge(alpha_1=0.0001,alpha_2=0.001,compute_score=True,fit_intercept=False,lambda_1=0.0001,lambda_2=0.0005)",
96,0.6,46.05740226,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.293338807,34.41670062,1.8,"HuberRegressor(alpha=0.9,epsilon=1.9)","BayesianRidge(alpha_1=0.0001,alpha_2=0.001,compute_score=True,fit_intercept=False,lambda_1=0.0001,lambda_2=0.0005)",
96,0.6,46.05740226,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.308426563,36.32873954,1.9,"HuberRegressor(alpha=0.9,epsilon=1.9)","BayesianRidge(alpha_1=0.0001,alpha_2=0.001,compute_score=True,fit_intercept=False,lambda_1=0.0001,lambda_2=0.0005)",
96,0.6,46.05740226,"ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",errors,0.322385302,38.24077846,2,"HuberRegressor(alpha=0.9,epsilon=1.9)","BayesianRidge(alpha_1=0.0001,alpha_2=0.001,compute_score=True,fit_intercept=False,lambda_1=0.0001,lambda_2=0.0005)",
