lags,train_size,MAE,model,option,coverage,width,Std,positive_error_model,negative_error_model,alpha
672,0.7,9.993243725,LassoLars(random_state=123),errors,0.614192105,9.786975086,1.8,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,9.993243725,LassoLars(random_state=123),errors,0.625539396,10.33069592,1.9,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,9.993243725,LassoLars(random_state=123),errors,0.636806776,10.87441676,2,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,9.993243725,LassoLars(random_state=123),errors,0.64703532,11.4181376,2.1,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,9.993243725,LassoLars(random_state=123),errors,0.655745565,11.96185844,2.2,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,9.993243725,LassoLars(random_state=123),errors,0.663736615,12.50557928,2.3,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,9.993243725,LassoLars(random_state=123),errors,0.672127218,13.04930012,2.4,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,9.993243725,LassoLars(random_state=123),errors,0.680917373,13.59302095,2.5,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,9.993243725,LassoLars(random_state=123),errors,0.686990571,14.13674179,2.6,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,9.993243725,LassoLars(random_state=123),errors,0.693463321,14.68046263,2.7,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,9.993243725,LassoLars(random_state=123),errors,0.700335624,15.22418347,2.8,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,9.993243725,LassoLars(random_state=123),errors,0.707527569,15.76790431,2.9,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,9.993243725,LassoLars(random_state=123),errors,0.712881573,16.31162514,3,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,9.993243725,LassoLars(random_state=123),errors,0.719354323,16.85534598,3.1,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,9.993243725,LassoLars(random_state=123),errors,0.725427521,17.39906682,3.2,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,9.993243725,LassoLars(random_state=123),errors,0.729103404,17.94278766,3.3,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,9.993243725,LassoLars(random_state=123),errors,0.732699377,18.4865085,3.4,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,9.993243725,LassoLars(random_state=123),errors,0.737334186,19.03022933,3.5,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,9.993243725,LassoLars(random_state=123),errors,0.741729263,19.57395017,3.6,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,9.993243725,LassoLars(random_state=123),errors,0.745884609,20.11767101,3.7,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,9.993243725,LassoLars(random_state=123),errors,0.75083906,20.66139185,3.8,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,9.993243725,LassoLars(random_state=123),errors,0.754754675,21.20511269,3.9,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,9.993243725,LassoLars(random_state=123),errors,0.758031005,21.74883353,4,"ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)","ExtraTreesRegressor(bootstrap=True,max_depth=9,min_impurity_decrease=0.1,min_samples_leaf=4,min_samples_split=7,n_jobs=-1,random_state=123)",
672,0.7,9.993243725,LassoLars(random_state=123),mapie,0.936391242,75.55643051,,,,0.05
672,0.7,9.993243725,LassoLars(random_state=123),mapie,0.864551702,50.24926906,,,,0.1
672,0.7,9.993243725,LassoLars(random_state=123),mapie,0.809253636,35.36891207,,,,0.15
672,0.7,9.993243725,LassoLars(random_state=123),mapie,0.766581429,25.63662053,,,,0.2
672,0.7,9.993243725,LassoLars(random_state=123),mapie,0.723190027,18.54207152,,,,0.25
672,0.7,9.993243725,LassoLars(random_state=123),mapie,0.679638805,13.35581035,,,,0.3
672,0.7,9.993243725,LassoLars(random_state=123),mapie,0.634009909,9.918272294,,,,0.35
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.361021215,4.302224541,1,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.377921611,4.732446996,1.1,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.390746734,5.16266945,1.2,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.40393144,5.592891904,1.3,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.413760038,6.023114358,1.4,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.422629749,6.453336812,1.5,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.429581685,6.883559266,1.6,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.437013065,7.31378172,1.7,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.441807503,7.744004175,1.8,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.447920412,8.174226629,1.9,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.452714851,8.604449083,2,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.455711375,9.034671537,2.1,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.46014623,9.464893991,2.2,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.464461225,9.895116445,2.3,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.467817332,10.3253389,2.4,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.471772744,10.75556135,2.5,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.47500899,11.18578381,2.6,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.478125375,11.61600626,2.7,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.480642455,12.04622872,2.8,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.48375884,12.47645117,2.9,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.487953973,12.90667362,3,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.491549802,13.33689608,3.1,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.49502577,13.76711853,3.2,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.498022294,14.19734099,3.3,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.500299652,14.62756344,3.4,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.503535898,15.0577859,3.5,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.507251588,15.48800835,3.6,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.510248112,15.9182308,3.7,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.512046027,16.34845326,3.8,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.515282273,16.77867571,3.9,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),errors,0.518158936,17.20889817,4,"ExtraTreesRegressor(bootstrap=True,max_depth=1,max_features='log2',min_impurity_decrease=0.0005,min_samples_leaf=3,min_samples_split=10,n_estimators=110,n_jobs=-1,random_state=123)","ExtraTreesRegressor(criterion='absolute_error',max_depth=4,max_features='log2',min_impurity_decrease=0.0002,min_samples_leaf=5,min_samples_split=9,n_estimators=130,n_jobs=-1,random_state=123)",
672,0.8,12.41316259,LassoLars(random_state=123),mapie,0.896200408,71.74955459,,,,0.05
672,0.8,12.41316259,LassoLars(random_state=123),mapie,0.792640537,46.83586041,,,,0.1
672,0.8,12.41316259,LassoLars(random_state=123),mapie,0.727196452,33.04726458,,,,0.15
672,0.8,12.41316259,LassoLars(random_state=123),mapie,0.678173319,23.79665853,,,,0.2
672,0.8,12.41316259,LassoLars(random_state=123),mapie,0.635502817,16.98042272,,,,0.25
672,0.8,12.41316259,LassoLars(random_state=123),mapie,0.597626753,12.35919167,,,,0.3
672,0.8,12.41316259,LassoLars(random_state=123),mapie,0.557233609,9.285371295,,,,0.35
